id,seq,db,AUGloc
elem0001,CCaugUAAAUUAAGGUCAUUGGUGUCACAC,........(((((.....))))).......,2
elem0002,AUACCUAUUCGCGAUCGaugGUUAGCAUGG,........(((....)))............,9
elem0003,AUACCUAUUCGCGAUCGaugGUUAGCAUGG,........(((....)))............,17
elem0004,CCaggUAAAUUAAGGUCAUUGGUGUCACAC,........(((((.....))))).......,-1
